file_name,volume,surface_area,bounding_box_x,bounding_box_y,bounding_box_z,bounding_box_volume,compactness,triangle_count,edge_count,vertex_count
240x_DRW245906-B_SLD240100-B-Pin Guide_226.stl,253.96875,431.9063415527344,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5880181084791765,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_227.stl,254.3854217529297,431.9062194824219,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5889830020456163,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_228.stl,253.6458282470703,431.9065246582031,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5872701933544473,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_229.stl,254.1510467529297,431.90679931640625,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5884395595419736,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_23.stl,254.0012969970703,431.9062194824219,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5880936313013846,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_230.stl,253.7708282470703,431.9062805175781,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5875599399549415,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_231.stl,253.8229217529297,431.90594482421875,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5876810097074098,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_232.stl,254.53125,431.9059753417969,7.9999542236328125,7.996337890625,8.300300598144531,530.9730271427464,0.5893209738498568,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_233.stl,254.2395782470703,431.9060974121094,7.999969482421875,7.996368408203125,8.300300598144531,530.9760663320643,0.5886454944035763,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_234.stl,254.6458282470703,431.9061584472656,7.999969482421875,7.996337890625,8.300300598144531,530.974039899219,0.5895860090593308,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_235.stl,254.7604217529297,431.9063720703125,7.99993896484375,7.996368408203125,8.300300598144531,530.9740408113893,0.5898510376954008,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_236.stl,254.9479217529297,431.90576171875,7.999969482421875,7.996337890625,8.300300598144531,530.974039899219,0.5902859937278346,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_237.stl,254.5,431.90570068359375,7.999969482421875,7.996368408203125,8.300300598144531,530.9760663320643,0.5892489948551108,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_238.stl,254.29296875,431.9059753417969,7.999958038330078,7.996368408203125,8.300300598144531,530.9753067618112,0.5887692768055837,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_239.stl,253.9987030029297,431.9063415527344,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5880874591694719,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_24.stl,254.125,431.9065856933594,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5883795441369377,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_240.stl,253.9947967529297,431.90576171875,7.999958038330078,7.996368408203125,8.300300598144531,530.9753067618112,0.5880792044592519,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_241.stl,254.125,431.9062194824219,7.9999542236328125,7.996337890625,8.300300598144531,530.9730271427464,0.5883800430207572,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_242.stl,253.9114532470703,431.9062805175781,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5878855314231449,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_243.stl,254.0677032470703,431.9062194824219,7.999961853027344,7.996337890625,8.300300598144531,530.9735335209826,0.5882473828497637,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_244.stl,254.46875,431.90618896484375,7.999969482421875,7.996368408203125,8.300300598144531,530.9760663320643,0.5891759750187632,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_245.stl,254.0208282470703,431.9056701660156,7.999969482421875,7.996337890625,8.300300598144531,530.974039899219,0.5881396003655843,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_246.stl,254.5729217529297,431.906005859375,7.999969482421875,7.996368408203125,8.300300598144531,530.9760663320643,0.5894174155934672,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_247.stl,253.7447967529297,431.9062194824219,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5874997518141941,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_248.stl,254.2291717529297,431.90625,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.588621192105763,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_249.stl,254.8645782470703,431.9062805175781,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5900923180409682,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_25.stl,254.12890625,431.906494140625,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.58838871306079,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_250.stl,253.625,431.90631103515625,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5872222598279085,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_251.stl,254.875,431.9059143066406,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5901169480606977,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_252.stl,253.09375,431.9060363769531,7.9999542236328125,7.996337890625,8.300300598144531,530.9730271427464,0.5859926203464965,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_253.stl,254.3229217529297,431.9059753417969,7.999969482421875,7.996368408203125,8.300300598144531,530.9760663320643,0.5888386275546813,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_254.stl,254.5,431.90582275390625,7.99993896484375,7.996337890625,8.300300598144531,530.972014386274,0.5892488283146172,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_255.stl,254.109375,431.9058837890625,7.999959945678711,7.996368408203125,8.300300598144531,530.9754333568534,0.5883443234686376,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_256.stl,253.94140625,431.90618896484375,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5879550067541873,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_257.stl,253.8932342529297,431.9060974121094,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5878435978889963,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_258.stl,254.3020782470703,431.9060974121094,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5887902017841261,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_259.stl,254.5130157470703,431.9066162109375,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5892778813621358,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_26.stl,253.953125,431.9066467285156,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5879815161993277,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_27.stl,253.9817657470703,431.90673828125,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5880477039042672,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_28.stl,254.03125,431.906494140625,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5881626079863704,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_29.stl,254.3828125,431.906494140625,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5889765862542812,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_3.stl,254.2708282470703,431.9066162109375,7.999961853027344,7.996356964111328,8.300300598144531,530.9748000403032,0.5887171409360578,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_30.stl,254.25,431.906494140625,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5886690833530704,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_31.stl,254.078125,431.90667724609375,7.99993896484375,7.996360778808594,8.300300598144531,530.9735342051105,0.5882708890264047,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_32.stl,254.2161407470703,431.9061584472656,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5885911459586407,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_33.stl,254.2291717529297,431.9060974121094,7.99993896484375,7.996360778808594,8.300300598144531,530.9735342051105,0.5886214000594515,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_34.stl,254.251953125,431.90606689453125,7.999958038330078,7.996360778808594,8.300300598144531,530.9748001543245,0.5886741877767758,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_35.stl,254.142578125,431.90625,7.999958038330078,7.996360778808594,8.300300598144531,530.9748001543245,0.5884207003834744,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_36.stl,254.19140625,431.9062194824219,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5885337945691363,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_37.stl,254.3125,431.90625,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.588814123435352,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_38.stl,254.1028594970703,431.90643310546875,7.999961853027344,7.996360778808594,8.300300598144531,530.9750533441673,0.5883284897380078,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_39.stl,254.0208282470703,431.90631103515625,7.999961853027344,7.996360778808594,8.300300598144531,530.9750533441673,0.5881387276751174,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_4.stl,254.1666717529297,431.90606689453125,7.999961853027344,7.996356964111328,8.300300598144531,530.9748000403032,0.5884767342594324,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_40.stl,254.24609375,431.90631103515625,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5886602887108656,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_41.stl,254.1302032470703,431.906494140625,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5883917160188097,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_42.stl,254.0911407470703,431.9066467285156,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5883010661486413,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_43.stl,254.0104217529297,431.90606689453125,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.588114965782496,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_44.stl,253.8932342529297,431.90679931640625,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5878426425672744,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_45.stl,254.3854217529297,431.9066162109375,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5889824610343344,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_46.stl,254.2552032470703,431.9066467285156,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5886809225394671,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_47.stl,253.9140625,431.90673828125,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.5878909495842495,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_48.stl,254.6640625,431.9064025878906,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5896278938541024,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_49.stl,254.125,431.9064025878906,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5883797935787417,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_5.stl,254.0950469970703,431.90679931640625,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.588309902504974,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_50.stl,254.4166717529297,431.906494140625,7.99993896484375,7.996360778808594,8.300300598144531,530.9735342051105,0.5890549811230525,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_51.stl,254.1484375,431.9061279296875,7.999958038330078,7.996360778808594,8.300300598144531,530.9748001543245,0.5884344330057162,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_52.stl,254.21875,431.90618896484375,7.999961853027344,7.996360778808594,8.300300598144531,530.9750533441673,0.5885971456192606,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_53.stl,254.2213592529297,431.9064025878906,7.999961853027344,7.996360778808594,8.300300598144531,530.9750533441673,0.5886028957424335,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_54.stl,254.2903594970703,431.9062194824219,7.999961853027344,7.996360778808594,8.300300598144531,530.9750533441673,0.5887629027472703,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_55.stl,254.2512969970703,431.90631103515625,7.999961853027344,7.996360778808594,8.300300598144531,530.9750533441673,0.5886723358769694,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_56.stl,253.9609375,431.9065246582031,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.587999770785997,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_57.stl,254.1484375,431.90643310546875,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5884340172306223,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_58.stl,254.2421875,431.90643310546875,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5886510781327392,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_59.stl,254.0677032470703,431.90625,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5882473412854533,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_6.stl,254.20703125,431.9067077636719,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5885693060110923,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_60.stl,253.9947967529297,431.9065246582031,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5880781656492292,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_61.stl,254.1119842529297,431.9064636230469,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.5883495748623709,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_62.stl,254.25,431.9062194824219,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5886694577000592,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_63.stl,253.9479217529297,431.9066162109375,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5879695105872258,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_64.stl,253.8854217529297,431.9068603515625,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5878244711053504,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_65.stl,254.1458282470703,431.9061279296875,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5884283917556368,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_66.stl,254.5833282470703,431.90582275390625,7.99993896484375,7.996360778808594,8.300300598144531,530.9735342051105,0.5894417598350561,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_67.stl,253.890625,431.9061279296875,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5878375151031252,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_68.stl,254.1705780029297,431.9058532714844,7.999958038330078,7.996360778808594,8.300300598144531,530.9748001543245,0.5884860695397081,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_69.stl,254.2330780029297,431.9062194824219,7.999961853027344,7.996360778808594,8.300300598144531,530.9750533441673,0.5886302779052172,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_7.stl,254.1419219970703,431.9065246582031,7.999969482421875,7.996364593505859,8.300300598144531,530.9758130279587,0.5884188070513406,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_70.stl,254.1979217529297,431.9061584472656,7.999961853027344,7.996360778808594,8.300300598144531,530.9750533441673,0.5885489631979083,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_71.stl,254.1692657470703,431.9061584472656,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5884826154385654,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_72.stl,254.0338592529297,431.9063720703125,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5881688154662698,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_73.stl,254.0911407470703,431.9065856933594,7.999961853027344,7.9963531494140625,8.300300598144531,530.9745467364392,0.5883011492847838,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_74.stl,254.1041717529297,431.90606689453125,7.999969482421875,7.9963531494140625,8.300300598144531,530.9750531156416,0.5883320268686578,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_75.stl,254.2317657470703,431.906494140625,7.999969482421875,7.9963531494140625,8.300300598144531,530.9750531156416,0.5886268652962061,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_76.stl,254.1302032470703,431.9062805175781,7.999969482421875,7.996360778808594,8.300300598144531,530.9755597238529,0.5883920070403502,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_77.stl,253.9869842529297,431.9063415527344,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.588060326550956,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_78.stl,254.3932342529297,431.906005859375,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.5890013817861982,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_79.stl,254.21875,431.9063415527344,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5885969376741849,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_8.stl,254.1341094970703,431.9065246582031,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.5884007186466651,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_80.stl,254.5572967529297,431.9059143066406,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5893813636740372,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_81.stl,253.7604217529297,431.90582275390625,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5875364683321687,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_82.stl,254.7239532470703,431.9060974121094,7.999969482421875,7.996368408203125,8.300300598144531,530.9760663320643,0.5897669766028374,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_83.stl,254.5989532470703,431.90594482421875,7.99993896484375,7.9963531494140625,8.300300598144531,530.9730275988317,0.5894777700980464,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_84.stl,253.78125,431.9063720703125,7.999969482421875,7.9963531494140625,8.300300598144531,530.9750531156416,0.5875839450654956,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_85.stl,254.1653594970703,431.9064636230469,7.999961853027344,7.9963531494140625,8.300300598144531,530.9745467364392,0.5884731554258403,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_86.stl,254.2395782470703,431.90625,7.999958038330078,7.9963531494140625,8.300300598144531,530.9742935468379,0.5886452864413755,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_87.stl,254.3137969970703,431.9060363769531,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5888174176271844,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_88.stl,254.2369842529297,431.9066162109375,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5886387814183511,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_89.stl,254.2838592529297,431.9062194824219,7.999961853027344,7.996368408203125,8.300300598144531,530.9755599518955,0.5887478526186836,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_9.stl,254.02734375,431.90667724609375,7.9999542236328125,7.996360778808594,8.300300598144531,530.9745469644818,0.5881533144375518,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_90.stl,254.3958282470703,431.9059143066406,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5890075125631568,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_91.stl,254.2708282470703,431.90606689453125,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5887178896914214,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_92.stl,254.0729217529297,431.9062194824219,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.5882594653473615,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_93.stl,254.5572967529297,431.906005859375,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.5893812387406612,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_94.stl,254.1223907470703,431.906494140625,7.999969482421875,7.9963531494140625,8.300300598144531,530.9750531156416,0.588373627612856,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_95.stl,254.1510467529297,431.9064025878906,7.999969482421875,7.9963531494140625,8.300300598144531,530.9750531156416,0.588440100054343,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_96.stl,254.5052032470703,431.9062805175781,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.5892602509555593,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_97.stl,253.6197967529297,431.9063720703125,7.9999542236328125,7.9963531494140625,8.300300598144531,530.9740403572366,0.5872101296797758,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_98.stl,253.796875,431.906005859375,7.9999542236328125,7.996368408203125,8.300300598144531,530.9750535717268,0.5876206201277834,3582,5373,1785
240x_DRW245906-B_SLD240100-B-Pin Guide_99.stl,253.8854217529297,431.9061279296875,7.999969482421875,7.996368408203125,8.300300598144531,530.9760663320643,0.587825467931914,3582,5373,1785
kontrolliosa.stl,579.9998168945312,832.0,30.0,30.0,5.0,4500.0,0.6971151645366962,48,72,26
DRW255324_B Probes Support_ajoasento.stl,12679.1044921875,14253.259765625,76.35369873046875,62.423370361328125,79.17449951171875,377365.8711380602,0.8895582274285118,52000,78000,25976
DRW255332_B Mounting Pin_ajoasento.stl,2633.287109375,2637.14599609375,27.45880126953125,33.49188232421875,27.44260025024414,25237.50337001891,0.998536718587266,21638,32457,10817
SLD256639_A_HMP Holder - Protective_MD30__ajoas.stl,17065.037109375,11836.8798828125,88.23968505859375,54.9473876953125,110.80730301514268,537253.6614633633,1.441683727326991,27362,41043,13671
DRW256513_SLD258014_E_Locking Key_TempCast_ajoas.stl,48883.62890625,29008.5625,119.21116638183594,90.59663200378418,132.28168378135888,1428659.404135553,1.6851448225416203,36294,54441,18145
SLD258014-A-Locking Adaptor_ajoas.stl,43387.0859375,24506.9765625,102.71907043457031,80.081298828125,115.87938968359958,953209.5571025336,1.7703973326473041,25396,38094,12696
SLD258014-B-Locking Adaptor_ajoas.stl,45177.38671875,25964.447265625,108.23897933959961,83.00445556640625,121.00312178305467,1087130.470779071,1.7399710556735597,25106,37659,12551
SLD258014-C-Locking Adaptor_ajoas.stl,48954.44140625,28784.5625,119.88681221008301,90.37699127197266,132.29046766928514,1433368.458178564,1.7007186197896875,25216,37824,12606
SLD258014_D_Locking Adaptor_FMP100_ajoas.stl,48938.98046875,28837.43359375,119.88776969909668,90.37569046020508,132.29013844090514,1433355.7078748087,1.6970643490049215,29334,44001,14665
SLD259996_C_Frame_Aiming Tool_ajoas.stl,33108.23828125,15121.8818359375,138.88986587524414,62.40045356750488,92.3296958948522,800202.1429332695,2.1894258029822393,39522,59283,19761
NC07010_C_BCR adjusting tool.stl,59148.83203125,26166.68359375,101.59709930419922,85.5,64.7593994140625,562535.8898843941,2.260463456109428,90104,135156,45050
NC07010_C_BCR adjusting tool_2_1.stl,59141.40625,26165.576171875,48.40990447998047,108.92050170898438,85.49980354309082,450826.02176742046,2.260275327457541,40534,60801,20265
NC20855 LC-Waste Plug.STL,1008.401611328125,1280.8970947265625,12.999425165355206,18.0,13.0,3041.865488693118,0.787262002138737,13868,20802,6930
muotti_A_NC20855 LC-Waste Plug.stl,17874.900390625,15012.5888671875,52.00000149011612,52.00000178813934,10.474199865013361,28322.23822052551,1.1906607547012464,33682,50523,16811
muotti_B_NC20855 LC-Waste Plug.stl,34000.51953125,27926.939453125,52.00000149011612,52.00000178813934,21.525898933410645,58206.03438544702,1.2174810486598227,42820,64230,21380
NC21866_0.stl,857.79931640625,809.6599731445312,13.81160020828247,9.004199981689453,17.0,2114.160975822824,1.0594562468918363,15428,23142,7744
DRW245906_B.stl,64.18777465820312,432.209716796875,8.0,8.0,8.299999952316284,531.1999969482422,0.14851071635756252,23018,34527,13850
SLD255832-B Probes Support.stl,12669.9599609375,14243.4833984375,95.06981658935547,40.069820404052734,31.000702381134033,118095.02044613108,0.889526782635727,92405,138607,46236
SLD255843-B Mounting Pin.stl,2631.993408203125,2636.947265625,34.98670959472656,17.5,35.0,21429.35962677002,0.9981213665186054,28648,42972,14322
SLD256574-C-Push-button.stl,164.25428771972656,217.71316528320312,6.754964828491211,7.400000095367432,5.930179595947266,296.43034783996734,0.7544527107768756,18020,27030,9012
SLD256639_A_HMP Holder - Protective_MD30.stl,17022.615234375,11835.513671875,34.0,123.25373077392578,34.0,142481.3127746582,1.4382658586949402,101178,151767,50579
SLD257712_D_LED light shield_for BMU801.stl,253.8899383544922,678.1842651367188,16.799999237060547,7.5,6.199908734207374,781.1884650339667,0.3743671910514013,1820,2730,916
SLD257712_A_LED light shield_for BMU801.stl,246.88433837890625,615.3541870117188,16.799999237060547,7.5,5.900000095367432,743.399978256225,0.4012068879840166,1556,2334,780
SLD257712_B_LED light shield_for BMU801.stl,233.25047302246094,600.4825439453125,16.799999237060547,7.5,5.900000095367432,743.399978256225,0.3884383907148243,1588,2382,796
SLD257712_C_LED light shield_for BMU801.stl,253.8899383544922,678.1842651367188,16.799999237060547,7.5,6.199908734207374,781.1884650339667,0.3743671910514013,1820,2730,916
SLD258014_E_Locking Key_TempCast.stl,48867.91015625,29006.666015625,48.469871520996094,170.0,48.25,397574.12115097046,1.684713097669562,219990,329985,109993
SLD258014-A-Locking Adaptor.stl,43388.5234375,24507.53515625,48.47114181518555,144.5,48.24794960021973,337932.4984641233,1.770415635879845,193084,289626,96540
SLD258014-B-Locking Adaptor.stl,45163.36328125,25955.994140625,48.47114181518555,152.5,48.247032165527344,356634.7825842069,1.7399974370684035,191974,287961,95985
SLD258014-C-Locking Adaptor.stl,48941.84375,28779.8046875,48.47114181518555,170.0,48.247032165527344,397560.08550370607,1.7005620531975683,192286,288429,96141
SLD258014_D_Locking Adaptor_FMP100.stl,48926.18359375,28836.33984375,48.469871520996094,170.0,48.25,397574.12115097046,1.6966849419467596,202342,303513,101169
SLD258985-B-Support Part.stl,199.93836975097656,425.6994934082031,14.5,12.991860389709473,3.799999952316284,715.8514984902394,0.469670208320534,8456,12684,4228
